SpiderLily_WetlandsPop_Statuses[2].GameName,Very Large Population
SpiderLily_WetlandsPop_NotEnoughText,It's to dark for this action...
WeevilLily_JunglePop_GameName,Jungle Molinaria
WeevilLily_JunglePop_Statuses[0].GameName,Small Population
WeevilLily_JunglePop_Statuses[1].GameName,Large Population
WeevilLily_JunglePop_Statuses[2].GameName,Very Large Population
WeevilLily_JunglePop_NotEnoughText,It's to dark for this action...
WIldJujube_GrasslandsEPop_GameName,Eastern Grasslands Wild Jujupe Population
WIldJujube_GrasslandsEPop_Statuses[0].GameName,Small Population
WIldJujube_GrasslandsEPop_Statuses[1].GameName,Large Population
WIldJujube_GrasslandsEPop_NotEnoughText,It's to dark for this action...
Yam_JunglePop_GameName,Jungle Yam
Yam_JunglePop_Statuses[0].GameName,Small Population
Yam_JunglePop_Statuses[1].GameName,Medium Population
Yam_JunglePop_Statuses[2].GameName,Large Population
Yam_JunglePop_Statuses[3].GameName,Overflowing Population
Yam_JunglePop_NotEnoughText,It's to dark for this action...
Yam_WetlandsPop_GameName,Wetlands Yam
Yam_WetlandsPop_Statuses[0].GameName,Small Population
Yam_WetlandsPop_Statuses[1].GameName,Medium Population
Yam_WetlandsPop_Statuses[2].GameName,Large Population
Yam_WetlandsPop_Statuses[3].GameName,Overflowing Population
Yam_WetlandsPop_NotEnoughText,It's to dark for this action...
AlienCravings_GameName,Alien Cravings
AlienCravings_Description,Shows how much you want to eat Alien Nodules. Lowers your morale and stresses you out if it gets too high.
AlienCravings_Statuses[0].GameName,Alien Cravings
AlienCravings_Statuses[0].Description,I could eat some of that Alien stuff...
AlienCravings_Statuses[1].GameName,Alien Cravings
AlienCravings_Statuses[1].Description,I would like to eat some of that Alien stuff...
AlienCravings_Statuses[2].GameName,Alien Cravings
AlienCravings_Statuses[2].Description,I really need to eat some of that Alien stuff...
SaturationBananas_GameName,Saturation Bananas
SaturationBananas_Description,Shows how tired you are of eating Bananas. Lowers your morale and gets you nauseous if it gets too high.
SaturationBananas_Statuses[0].GameName,I'm so sick of eating Banana...
SaturationBananas_Statuses[1].GameName,I'm a bit tired of eating Banana...
SaturationBird_GameName,Saturation Bird
SaturationBird_Description,Shows how tired you are of eating Bird Meat. Lowers your morale and gets you nauseous if it gets too high.
SaturationBird_Statuses[0].GameName,I'm so sick of eating Birds...
SaturationBird_Statuses[1].GameName,I'm a bit tired of eating Birds...
SaturationCoconuts_GameName,Saturation Coconuts
SaturationCoconuts_Description,Shows how tired you are of eating Coconuts. Lowers your morale and gets you nauseous if it gets too high.
SaturationCoconuts_Statuses[0].GameName,I'm so sick of eating Coconut...
SaturationCoconuts_Statuses[1].GameName,I'm a bit tired of eating Coconut...
SaturationCrustaceans_GameName,Saturation Crustaceans
SaturationCrustaceans_Description,Shows how tired you are of eating Crustaceans. Lowers your morale and gets you nauseous if it gets too high.
SaturationCrustaceans_Statuses[0].GameName,I'm so sick of eating Crustaceans...
SaturationCrustaceans_Statuses[1].GameName,I'm a bit tired of eating Crustaceans...
SaturationDairy_GameName,Saturation Dairy
SaturationDairy_Description,Shows how tired you are of eating Diary. Lowers your morale and gets you nauseous if it gets too high.
SaturationDairy_Statuses[0].GameName,I'm so sick of having dairy products...
SaturationDairy_Statuses[1].GameName,I'm a bit tired of having dairy products...
SaturationEggs_GameName,Saturation Eggs
SaturationEggs_Description,Shows how tired you are of eating Eggs. Lowers your morale and gets you nauseous if it gets too high.
SaturationEggs_Statuses[0].GameName,I'm so sick of eating Eggs...
SaturationEggs_Statuses[1].GameName,I'm a bit tired of eating Eggs...
SaturationFish_GameName,Saturation Fish
SaturationFish_Description,Shows how tired you are of eating Fish. Lowers your morale and gets you nauseous if it gets too high.
SaturationFish_Statuses[0].GameName,I'm so sick of eating Fish...
SaturationFish_Statuses[1].GameName,I'm a bit tired of eating Fish...
SaturationFruits_GameName,Saturation Fruits
SaturationFruits_Description,Shows how tired you are of eating Fruits. Lowers your morale and gets you nauseous if it gets too high.
SaturationFruits_Statuses[0].GameName,I'm so sick of eating Fruits...
SaturationFruits_Statuses[1].GameName,I'm a bit tired of eating Fruits...
SaturationMeat_GameName,Saturation Meat
SaturationMeat_Description,Shows how tired you are of eating Meat. Lowers your morale and gets you nauseous if it gets too high.
SaturationMeat_Statuses[0].GameName,I'm so sick of eating Meat...
SaturationMeat_Statuses[1].GameName,I'm a bit tired of eating Meat...
SaturationMollusks_GameName,Saturation Mollusks
SaturationMollusks_Description,Shows how tired you are of eating Mollusks. Lowers your morale and gets you nauseous if it gets too high.
SaturationMollusks_Statuses[0].GameName,I'm so sick of eating Mollusks
SaturationMollusks_Statuses[1].GameName,I'm a bit tired of eating Mollusks...
SaturationMushrooms_GameName,Saturation Mushrooms
SaturationMushrooms_Description,Shows how tired you are of eating Mushrooms Lowers your morale and gets you nauseous if it gets too high.
SaturationMushrooms_Statuses[0].GameName,I'm so sick of eating Mushrooms...
SaturationMushrooms_Statuses[1].GameName,I'm a bit tired of eating Mushrooms...
SaturationNuts_GameName,Saturation Nuts
SaturationNuts_Description,Shows how tired you are of eating Nuts. Lowers your morale and gets you nauseous if it gets too high.
SaturationNuts_Statuses[0].GameName,I'm so sick of eating Nuts
SaturationNuts_Statuses[1].GameName,I'm a bit tired of eating Nuts...
SaturationRations_GameName,Saturation Rations
SaturationRations_Description,Shows how tired you are of eating Rations. Lowers your morale and gets you nauseous if it gets too high.
SaturationRations_Statuses[0].GameName,I'm so sick of eating Food Rations...
SaturationRations_Statuses[1].GameName,I'm a bit tired of eating Food Rations...
SaturationRice_GameName,Saturation Rice
SaturationRice_Description,Shows how tired you are of eating Rice. Lowers your morale and gets you nauseous if it gets too high.
SaturationRice_Statuses[0].GameName,I'm so sick of eating Rice...
SaturationRice_Statuses[1].GameName,I'm a bit tired of eating Rice...
SaturationSago_GameName,Saturation Sago
SaturationSago_Description,Shows how tired you are of eating Sago. Lowers your morale and gets you nauseous if it gets too high.
SaturationSago_Statuses[0].GameName,I'm so sick of eating Sago...
SaturationSago_Statuses[1].GameName,I'm a bit tired of eating Sago...
SaturationSugar_GameName,Saturation Sugar
SaturationSugar_Description,Shows how tired you are of eating Sugar. Lowers your morale and gets you nauseous if it gets too high.
SaturationSugar_Statuses[0].GameName,I'm so sick of eating sweet things...
SaturationSugar_Statuses[1].GameName,I'm a bit tired of eating sweet things...
SaturationVegetables_GameName,Saturation Vegetables
SaturationVegetables_Description,Shows how tired you are of eating Vegetables. Lowers your morale and gets you nauseous if it gets too high.
SaturationVegetables_Statuses[0].GameName,I'm so sick of eating Vegetables...
SaturationVegetables_Statuses[1].GameName,I'm a bit tired of eating Vegetables...
SaturationYam_GameName,Saturation Yam
SaturationYam_Description,Shows how tired you are of eating Yam. Lowers your morale and gets you nauseous if it gets too high.
SaturationYam_Statuses[0].GameName,I'm so sick of eating Yam...
SaturationYam_Statuses[1].GameName,I'm a bit tired of eating Yam...
Skill_Archery_GameName,Archery
Skill_Archery_Description,Shows how good you are with bows and arrows. Increases your success chances when hunting with this weapon.
Skill_Climbing_GameName,Climbing
Skill_Climbing_Description,Shows how good you are at climbing. Lowers your chances of getting hurt when climbing.
Skill_Cooking_GameName,Cooking
Skill_Cooking_Description,Shows how good you are at cooking. Unlocks new recipes as it gets higher.
Skill_Crafting_GameName,Crafting
Skill_Crafting_Description,Shows how good you are at crafting. Unlocks new recipes as it gets higher.
Skill_Fishing_GameName,Fishing
Skill_Fishing_Description,Shows how good you are at fishing. Increases your chances of success and the quality of the fish when fishing.
Skill_Fishing_NotEnoughText,Fishing Skill too low
Skill_Handguns_GameName,Handguns
Skill_Handguns_Description,Shows how good you are with handguns. Increases your success chances when hunting with these weapons.
Skill_Herbology_GameName,Herbology
Skill_Herbology_Description,Shows how good you are at recognizing and dealing with plants and mushrooms. Unlocks new recipes as it gets higher.
Skill_Insight_GameName,Insight
Skill_Insight_Description,Shows how deep your understanding of reality is.
Skill_Knapping_GameName,Knapping
Skill_Knapping_Description,Shows how good you are at crafting stone tools. Unlocks new recipes as it gets higher.
Skill_Percussion_GameName,Percussion
Skill_Percussion_Description,Shows how good you are at playing percussive instruments. Unlocks new rhythms as it gets higher.
Skill_Percussion_NotEnoughText,Not enough skill.
Skill_RockThrowing_GameName,Rock Throwing
Skill_RockThrowing_Description,Shows how good you are at throwing rocks. Increases your success chances when throwing rocks.
Skill_Sling_GameName,Sling
Skill_Sling_Description,Shows how good you are at using slings. Increases your success chances when hunting with this weapon.
Skill_SpearFighting_GameName,Spear Fighting
Skill_SpearFighting_Description,Shows how good you are at using spears. Increases your success chances when hunting with this weapon.
Skill_SpearFishing_GameName,Spear Fishing
Skill_SpearFishing_Description,Shows how good you are at fishing with spears and harpoons. Increases your chances of success and the quality of the fish when fishing.
Skill_Stealth_GameName,Stealth
Skill_Stealth_Description,Shows how good you are at staying unnoticed. Lowers your chances of being hurt by animals when retreating.
Skill_Swimming_GameName,Swimming
Skill_Swimming_Description,Shows how good you are at swimming. Increases your chances of reaching difficult places and finding good things when diving
Skill_Swimming_NotEnoughText,Not enough skill!
Skill_Swimming_TooMuchText,Too much skill!
Skill_Tailoring_GameName,Tailoring
Skill_Tailoring_Description,Shows how good you are at working with cloth and leather. Unlocks new recipes as it gets higher.
Skill_Trapping_GameName,Trapping
Skill_Trapping_Description,Shows how good you are at trapping. Increases your success chances with traps and unlocks new blueprints as it gets higher.
Skill_Woodworking_GameName,Woodworking
Skill_Woodworking_Description,Shows how good you are at working with wood. Unlocks new recipes as it gets higher.
AirToxicity_GameName,Air Toxicity
AirToxicity_Description,"Air toxicity will damage your lungs after prolonged exposure, consider wearing a gas mask to avoid breathing problems."
AirToxicity_Statuses[0].GameName,Clean Air
AirToxicity_Statuses[1].GameName,Mild Air Toxicity
AirToxicity_Statuses[2].GameName,Moderate Air Toxicity
AirToxicity_Statuses[3].GameName,High Air Toxicity
Alcohol_GameName,Alcohol
Alcohol_Description,"Reduces pain, stress and mental structure while increasing courage and morale. Causes dehydration and nausea when high."
Alcohol_Statuses[0].GameName,Tipsy
Alcohol_Statuses[0].Description,He he!
Alcohol_Statuses[1].GameName,Drunk
Alcohol_Statuses[1].Description,I think I'm drunk.
Alcohol_Statuses[1].StatusLog.LogText,I got drunk.
Alcohol_Statuses[2].GameName,Horribly Drunk
Alcohol_Statuses[2].Description,I'm... hic*... really... hic*... druuunk...
Alcohol_Statuses[2].StatusLog.LogText,I got very drunk.
AlienSpores_GameName,Alien Spores
AlienSpots_GameName,Alien Spots
AlienSpots_Statuses[2].GameName,Spots
AlienSpots_Statuses[2].Description,I seem to have strange spots on my skin.
AlienSpots_Statuses[3].GameName,Spots
AlienSpots_Statuses[3].Description,I seem to have strange spots on my skin.
AlienSpots_Statuses[4].GameName,Spots
AlienSpots_Statuses[4].Description,I seem to have strange spots on my skin.
AloeVeraGelProtection_GameName,Aloe Gel Protection
AloeVeraGelProtection_Description,"Helps treat and prevent backpain, hand and foot damage, sunburn and bugbites "
AloeVeraGelProtection_Statuses[0].GameName,Aloe Vera Applied
Analgesia_GameName,Analgesia
Analgesia_Description,"Lowers pain, fever, stress and mental structure while also raising courage."
Analgesia_Statuses[0].GameName,Minor Analgesic Dose
Analgesia_Statuses[1].GameName,Moderate Analgesic Dose
Analgesia_Statuses[2].GameName,High Analgesic Dose
Analgesia_Statuses[3].GameName,Very High Analgesic Dose
AntibioticsEffect_GameName,Antibiotics
AntibioticsEffect_Description,"This effect considerably boosts your immune system, helping you kill bacteria and parasites."
AntibioticsEffect_Statuses[0].GameName,Moderate Antibiotics Dose
AntibioticsEffect_Statuses[1].GameName,Strong Antibiotics Dose
AntiSeasickness_GameName,Anti-Seasickness
AntiSeasickness_Description,This effect considerably reduces nausea.
AntiSeasickness_Statuses[0].GameName,Anti-seasickness
AnxietyCounter_GameName,Anxiety Counter
Appetite_GameName,Appetite
Appetite_Description,"Determines the rate at which you get hungry. It can be increased by overeating regularly, and decreased by spending long periods of time hungry."
Appetite_Statuses[0].GameName,Tiny
Appetite_Statuses[1].GameName,Small
Appetite_Statuses[2].GameName,Medium
Appetite_Statuses[3].GameName,Large
Appetite_Statuses[4].GameName,Huge
Appetite_Statuses[5].GameName,Extreme
Armor_GameName,Armor
BackPain_GameName,Back Pain
BackPain_Description,A painful ailment caused by sleeping on bad beds or on the floor.
BackPain_Statuses[0].GameName,Back Pain
BackPain_Statuses[1].GameName,Serious Back Pain
BackPain_Statuses[1].Description,Hurts...
BacteriaCholera_GameName,Bacteria Cholera
BacteriaCholera_Statuses[1].GameName,low
BacteriaCholera_Statuses[2].GameName,mid
BacteriaCholera_Statuses[3].GameName,high
BacteriaCholera_Statuses[4].GameName,severe
BacteriaCholeraPackage_GameName,Bacteria Cholera Package
BacteriaDiarrhoea_GameName,Bacteria Diarrhoea
BacteriaDiarrhoea_Statuses[3].GameName,low
BacteriaDiarrhoea_Statuses[4].GameName,low mid
BacteriaDiarrhoea_Statuses[5].GameName,high mid
BacteriaDiarrhoea_Statuses[6].GameName,high
BacteriaFever_GameName,Bacteria Fever
BacteriaFever_Statuses[0].GameName,low
BacteriaFever_Statuses[1].GameName,low mid
BacteriaFever_Statuses[2].GameName,high mid
BacteriaFever_Statuses[3].GameName,high
BacteriaSurface_GameName,Surface Bacteria
BacteriaTyphus_GameName,Camp Fever
BacteriaTyphus_Statuses[1].GameName,Mild Rash
BacteriaTyphus_Statuses[1].Description,I think I might have caught something bad.
BacteriaTyphus_Statuses[2].GameName,Rash
BacteriaTyphus_Statuses[2].Description,I have red spots all over my chest...
BacteriaTyphus_Statuses[3].GameName,Severe Rash
BacteriaTyphus_Statuses[3].Description,I'm covered in red spots... this isn't good.
BacteriaTyphus_Statuses[4].GameName,Severe Rash
BacteriaTyphus_Statuses[4].Description,I really don't feel good.
BacteriaTyphus_Statuses[5].GameName,Camp Fever
BacteriaTyphus_Statuses[5].Description,You died of camp fever.
BacteriaTyphusPackage_GameName,Bacteria Typhus Package
BeeProtection_GameName,Bee Protection
BeeProtection_Description,Protects you from bee stings.
BeeStings_GameName,Bee Stings
BeeStings_Description,"Caused by interacting with bees, they can cause nausea and headaches when in high numbers."
BeeStings_Statuses[0].GameName,Bee Stings
BeeStings_Statuses[0].Description,I got stung by a bee.
BeeStings_Statuses[1].GameName,Bee Stings
BeeStings_Statuses[1].Description,I got stung by many bees.
BeeStings_Statuses[2].GameName,Bee Stings
BeeStings_Statuses[2].Description,I got stung by lots of bees.
BeeStings_Statuses[3].GameName,Bee Stings
BeeStings_Statuses[3].Description,I got stung by hundreds of bees!
Blood_GameName,Blood Pressure
Blood_Description,Drops when you are losing blood and kills you when it reaches 0. Use Tourniquets and dressings to help recover pressure.
Blood_Statuses[1].GameName,Low Blood Pressure
Blood_Statuses[1].Description,I feel dizzy...
Blood_Statuses[2].GameName,Low Blood Pressure
Blood_Statuses[2].Description,I think I'm going to faint...
Blood_Statuses[3].GameName,Dead of Blood Loss
Blood_Statuses[3].Description,You bled out....
Blood_NotEnoughText,It's to dark for this action...
BloodLoss_GameName,Blood Loss
BloodLoss_Description,"Caused by bleeding wounds, use Tourniquets and Dressings to lower it."
BloodLoss_Statuses[0].GameName,Not Bleeding
