"Combat_EncounterMonitorLizard_EnemyActions[0].FailureLog.AlternateLogTexts[5]","Zręcznie unikasz ciosu..."
"Combat_EncounterMonitorLizard_EnemyActions[0].FailureLog.AlternateLogTexts[6]","Przewidziawszy ruch wroga, uchylasz się w porę..."
"Combat_EncounterMonitorLizard_EnemyActions[0].FailureLog.AlternateLogTexts[7]","Skaczesz w bok w ostatniej sekundzie..."
"Combat_EncounterMonitorLizard_EnemyActions[0].FailureLog.AlternateLogTexts[8]","Zwinnie unikasz zagrożenia..."
"Combat_EncounterMonitorLizard_EnemyActions[0].FailureLog.AlternateLogTexts[9]","Szybkim manewrem unikasz rany..."
"Combat_EncounterMonitorLizard_EnemyActions[0].PlayerWounds.UnharmedResults[0].WoundLog.LogText","Na szczęście ten atak nie był w stanie cię zranić."
"Combat_EncounterMonitorLizard_EnemyActions[0].PlayerWounds.MinorWounds[0].WoundLog.LogText","Atak cię trafia, powodując drobne rozcięcie."
"Combat_EncounterMonitorLizard_EnemyActions[0].PlayerWounds.MinorWounds[1].WoundLog.LogText","Podrapało mnie! To boli."
"Combat_EncounterMonitorLizard_EnemyActions[0].PlayerWounds.MediumWounds[0].WoundLog.LogText","Uderzenie trafia w twoje ramię, masz teraz zwichnięty nadgarstek."
"Combat_EncounterMonitorLizard_EnemyActions[0].PlayerWounds.MediumWounds[1].WoundLog.LogText","Uderzenie trafia w twoje ramię, masz teraz zwichnięty nadgarstek."
"Combat_EncounterMonitorLizard_EnemyActions[0].PlayerWounds.MediumWounds[2].WoundLog.LogText","Uderzenie trafia w twoją nogę, masz teraz zwichniętą kostkę."
"Combat_EncounterMonitorLizard_EnemyActions[0].PlayerWounds.MediumWounds[3].WoundLog.LogText","Uderzenie trafia w twoją nogę, masz teraz zwichniętą kostkę."
"Combat_EncounterMonitorLizard_EnemyActions[0].PlayerWounds.MediumWounds[4].WoundLog.LogText","Waran zostawił na tobie paskudne ugryzienie - nie wygląda to dobrze."
"Combat_EncounterMonitorLizard_EnemyActions[0].PlayerWounds.MediumWounds[5].WoundLog.LogText","Masz kilka głębokich zadrapań na skórze."
"Combat_EncounterMonitorLizard_EnemyActions[0].PlayerWounds.SeriousWounds[0].WoundLog.LogText","Masz paskudne ugryzienie i głębokie zadrapania. To aprawdę boli."
"Combat_EncounterMonitorLizard_EnemyActions[0].PlayerWounds.SeriousWounds[1].WoundLog.LogText","Ugryzł cię kilka razy - widzisz dwie głębokie rany. To nie skończy się dobrze."
"Combat_EncounterMonitorLizard_EnemyActions[1].ActionLog.LogText","Odwraca się i próbuje uciec..."
"Combat_EncounterMonitorLizard_EnemyActions[2].ActionLog.LogText","Odwraca się i próbuje uciec..."
"Combat_EncounterMonitorLizard_EnemyGettingCloseLog.LogText","Waran szarżuje na ciebie!"
"Combat_EncounterMonitorLizard_PlayerWinEffects.ResultLog.LogText","Waran pada na ziemię."
"Combat_EncounterMonitorLizard_EnemyWinEffects.ResultLog.LogText","Waran znika w zaroślach..."
"Combat_EncounterMonitorLizard_TieEffects.ResultLog.LogText","Waran znika w zaroślach..."
"Combat_EncounterPartridge_EncounterTitle","Spotkanie z kuropatwą"
"Combat_EncounterPartridge_EnemyName","Kuropatwa"
"Combat_EncounterPartridge_EnemyActions[0].ActionLog.LogText","Kuropatwa cię zauważa..."
"Combat_EncounterPartridge_EnemyActions[1].ActionLog.LogText","Macha skrzydłami w panice i próbuje uciec..."
"Combat_EncounterPartridge_EnemyActions[2].ActionLog.LogText","Macha skrzydłami w panice i próbuje uciec..."
"Combat_EncounterPartridge_OverrideEscapeActionName","Uciekaj"
"Combat_EncounterPartridge_OverrideEscapeActionLog.LogText","idziesz dalej swoją drogą."
"Combat_EncounterPartridge_PlayerWinEffects.ResultLog.LogText","Kuropatwa leży martwa na ziemi."
"Combat_EncounterPartridge_EnemyWinEffects.ResultLog.LogText","Kuropatwa znika w zaroślach..."
"Combat_EncounterPartridge_TieEffects.ResultLog.LogText","Kuropatwa znika w zaroślach..."
"Combat_EncounterSeagull_EncounterTitle","Spotkanie z mewą"
"Combat_EncounterSeagull_EnemyName","Mewa"
"Combat_EncounterSeagull_EnemyActions[0].ActionLog.LogText","Mewa cię zauważa..."
"Combat_EncounterSeagull_EnemyActions[1].ActionLog.LogText","Zaczyna machać skrzydłami i próbuje uciec..."
"Combat_EncounterSeagull_EnemyActions[2].ActionLog.LogText","Zaczyna machać skrzydłami i próbuje uciec..."
"Combat_EncounterSeagull_OverrideEscapeActionName","Uciekaj"
"Combat_EncounterSeagull_OverrideEscapeActionLog.LogText","idziesz dalej swoją drogą."
"Combat_EncounterSeagull_PlayerWinEffects.ResultLog.LogText","Mewa nie żyje."
"Combat_EncounterSeagull_EnemyWinEffects.ResultLog.LogText","Mewa odlatuje poza twój zasięg..."
"Combat_EncounterSeagull_TieEffects.ResultLog.LogText","Mewa odlatuje poza twój zasięg..."
"Combat_EncounterSeaHound_EncounterTitle","Spotkanie z Morskim Ogarem"
"Combat_EncounterSeaHound_EnemyName","Morski Ogar"
"Combat_EncounterSeaHound_EnemyActions[0].ActionLog.LogText","Morski Ogar wymachuje mackami w twoją stronę..."
"Combat_EncounterSeaHound_EnemyActions[0].SuccessLog.LogText","Czujesz ostry ból..."
"Combat_EncounterSeaHound_EnemyActions[0].SuccessLog.AlternateLogTexts[0]","Czujesz nagłe ukłucie bólu..."
"Combat_EncounterSeaHound_EnemyActions[0].SuccessLog.AlternateLogTexts[1]","Przeszywa cię nagły dyskomfort..."
"Combat_EncounterSeaHound_EnemyActions[0].SuccessLog.AlternateLogTexts[2]","Krzywisz się z niespodziewanego bólu..."
"Combat_EncounterSeaHound_EnemyActions[0].SuccessLog.AlternateLogTexts[3]","Niespodziewany ból przeszywa cię nagle..."
"Combat_EncounterSeaHound_EnemyActions[0].SuccessLog.AlternateLogTexts[4]","Zaciskasz zęby w odpowiedzi na nagły ból..."
"Combat_EncounterSeaHound_EnemyActions[0].SuccessLog.AlternateLogTexts[5]","Przeszywa cię palący ból..."
"Combat_EncounterSeaHound_EnemyActions[0].SuccessLog.AlternateLogTexts[6]","Na chwilę tracisz równowagę przez nagły ból..."
"Combat_EncounterSeaHound_EnemyActions[0].SuccessLog.AlternateLogTexts[7]","Przejmuje cię przeszywający ból..."
"Combat_EncounterSeaHound_EnemyActions[0].SuccessLog.AlternateLogTexts[8]","Syczysz z bólu, który nagle się nasila..."
"Combat_EncounterSeaHound_EnemyActions[0].SuccessLog.AlternateLogTexts[9]","Intensywny ból na chwilę odbiera ci oddech..."
"Combat_EncounterSeaHound_EnemyActions[0].FailureLog.LogText","Udaje ci się uskoczyć..."
"Combat_EncounterSeaHound_EnemyActions[0].FailureLog.AlternateLogTexts[0]","Zręcznie uskakujesz na bok..."
"Combat_EncounterSeaHound_EnemyActions[0].FailureLog.AlternateLogTexts[1]","Udaje ci się uniknąć ciosu w ostatniej chwili..."
"Combat_EncounterSeaHound_EnemyActions[0].FailureLog.AlternateLogTexts[2]","Dzięki szybkiemu refleksowi unikasz ciosu..."
"Combat_EncounterSeaHound_EnemyActions[0].FailureLog.AlternateLogTexts[3]","Sprawnie unikasz nadchodzącego ataku..."
"Combat_EncounterSeaHound_EnemyActions[0].FailureLog.AlternateLogTexts[4]","O mały włos, było bardzo blisko..."
"Combat_EncounterSeaHound_EnemyActions[0].FailureLog.AlternateLogTexts[5]","Zręcznie unikasz ciosu..."
"Combat_EncounterSeaHound_EnemyActions[0].FailureLog.AlternateLogTexts[6]","Przewidziawszy ruch wroga, uchylasz się w porę..."
"Combat_EncounterSeaHound_EnemyActions[0].FailureLog.AlternateLogTexts[7]","Skaczesz w bok w ostatniej sekundzie..."
"Combat_EncounterSeaHound_EnemyActions[0].FailureLog.AlternateLogTexts[8]","Zwinnie unikasz zagrożenia..."
"Combat_EncounterSeaHound_EnemyActions[0].FailureLog.AlternateLogTexts[9]","Szybkim manewrem unikasz rany..."
"Combat_EncounterSeaHound_EnemyActions[0].PlayerWounds.UnharmedResults[0].WoundLog.LogText","Na szczęście ten atak nie był w stanie cię zranić."
"Combat_EncounterSeaHound_EnemyActions[0].PlayerWounds.MinorWounds[1].WoundLog.LogText","To uderzenie zostawi na tobie brzydkiego siniaka."
"Combat_EncounterSeaHound_EnemyActions[0].PlayerWounds.MediumWounds[4].WoundLog.LogText","Twoja skóra została podziurawiona licznymi żądłami."
"Combat_EncounterSeaHound_EnemyActions[0].PlayerWounds.SeriousWounds[0].WoundLog.LogText","Twoja skóra została podziurawiona licznymi żądłami."
"Combat_EncounterSeaHound_EnemyActions[0].PlayerWounds.SeriousWounds[1].WoundLog.LogText","Stworzenie cię ugryzło i zostawiło ślady po żądłach."
"Combat_EncounterSeaHound_EnemyActions[1].ActionLog.LogText","Odwraca się i próbuje uciec..."
"Combat_EncounterSeaHound_EnemyActions[2].ActionLog.LogText","Odwraca się i próbuje uciec..."
"Combat_EncounterSeaHound_EnemyGettingCloseLog.LogText","Morski Ogar pełznie w twoją stronę!"
"Combat_EncounterSeaHound_PlayerWinEffects.ResultLog.LogText","W jednej chwili Morski Ogar zatrzymuje się i zwija w bezwładną kulę."
"Combat_EncounterSeaHound_EnemyWinEffects.ResultLog.LogText","Morski Ogar szybko wpełza z powrotem do oceanu."
"Combat_EncounterSeaHound_TieEffects.ResultLog.LogText","Morski Ogar szybko wpełza z powrotem do oceanu."
"Combat_EncounterShark_EncounterTitle","Spotkanie z rekinem"
"Combat_EncounterShark_EnemyName","Rekin"
"Combat_EncounterShark_EnemyActions[0].ActionLog.LogText","Otwiera paszczę i rzuca się na ciebie z przerażającą prędkością!"
"Combat_EncounterShark_EnemyActions[0].SuccessLog.LogText","Nagle czujesz silne szarpnięcie..."
"Combat_EncounterShark_EnemyActions[0].FailureLog.LogText","Udaje ci się odpłynąć na czas..."
"Combat_EncounterShark_EnemyActions[0].PlayerWounds.UnharmedResults[0].WoundLog.LogText","Na szczęście ten atak nie był w stanie cię zranić."
"Combat_EncounterShark_EnemyActions[0].PlayerWounds.MinorWounds[0].WoundLog.LogText","Masz drobną ranę, widzisz jak sączy się z niej krew."
"Combat_EncounterShark_EnemyActions[0].PlayerWounds.MediumWounds[0].WoundLog.LogText","Rekin porządnie cię ugryzł. To będzie bolało."
"Combat_EncounterShark_EnemyActions[0].PlayerWounds.MediumWounds[1].WoundLog.LogText","Zęby rekina wbiły się w twoje ciało i oderwały kawałek skóry."
"Combat_EncounterShark_EnemyActions[0].PlayerWounds.SeriousWounds[0].WoundLog.LogText","Twoja skóra została kilkukrotnie przegryziona przez rekina - masz wiele ran."
"Combat_EncounterShark_EnemyActions[0].PlayerWounds.SeriousWounds[1].WoundLog.LogText","Rekin zadał ci kilka brutalnych ugryzień. Czeka cię poważny ból."
"Combat_EncounterShark_EnemyActions[1].ActionLog.LogText","Traci tobą zainteresowanie i odpływa..."
"Combat_EncounterShark_EnemyActions[2].ActionLog.LogText","Traci tobą zainteresowanie i odpływa..."
"Combat_EncounterShark_EnemyGettingCloseLog.LogText","Ten rekin płynie prosto na ciebie. Niedobrze."
"Combat_EncounterShark_OverrideEscapeActionLog.LogText","Wracasz wpław na brzeg najszybciej jak możesz."
"Combat_EncounterShark_PlayerWinEffects.ResultLog.LogText","Rekin w końcu przestaje się ruszać. Unosi się bezwładnie."
"Combat_EncounterShark_EnemyWinEffects.ResultLog.LogText","Rekin odpływa, aż znika w błękicie."
"Combat_EncounterShark_TieEffects.ResultLog.LogText","Rekin odpływa, aż znika w błękicie."
"Combat_EventBoar_1_Explore_CardName","Widzisz dzika!"
"Combat_EventBoar_1_Explore_DismantleActions[0].ActionName","Kontynuuj"
"Combat_EventBoar_2_Track_CardName","Tropienie dzika"
"Combat_EventBoar_2_Track_CardDescription","Dzik uciekł, ale możesz spróbować go wytropić."
"Combat_EventBoar_2_Track_DismantleActions[0].ActionName","Odpuść"
"Combat_EventBoar_2_Track_DismantleActions[0].ActionDescription","Nie warto."
"Combat_EventBoar_2_Track_DismantleActions[1].ActionName","Odpuść"
"Combat_EventBoar_2_Track_DismantleActions[1].ActionLog.LogText","Mewa ukradła trochę jedzenia."
"Combat_EventBoar_2_Track_DismantleActions[2].ActionName","Podążaj za śladami"
"Combat_EventBoar_3_TrackFail_CardName","Porażka"
"Combat_EventBoar_3_TrackFail_CardDescription","Trop się urwał, a zwierzyny nigdzie nie widać. Może następnym razem."
"Combat_EventBoar_3_TrackFail_DismantleActions[0].ActionName","Kontynuuj"
"Combat_EventBoar_3_TrackFail_DismantleActions[0].ActionDescription","Może następnym razem."
"Combat_EventBoar_3_TrackFail_DismantleActions[1].ActionName","Odpuść"
"Combat_EventBoar_3_TrackFail_DismantleActions[1].ActionLog.LogText","Mewa ukradła trochę jedzenia."
"Combat_EventBoar_3_TrackSucess_CardName","Sukces"
"Combat_EventBoar_3_TrackSucess_CardDescription","Na końcu tropu widzisz martwego dzika. Cały twój."
"Combat_EventBoar_3_TrackSucess_DismantleActions[0].ActionName","Kontynuuj"
"Combat_EventBoar_3_TrackSucess_DismantleActions[0].ActionDescription","Warto było!"
"Combat_EventCobra_1_Explore_CardName","Widzisz kobrę!"
"Combat_EventCobra_1_Explore_DismantleActions[0].ActionName","Kontynuuj"
"Combat_EventCobra_2_Track_CardName","Tropienie kobry"
"Combat_EventCobra_2_Track_CardDescription","Kobra uciekła, ale możesz spróbować ją wytropić."
"Combat_EventCobra_2_Track_DismantleActions[0].ActionName","Odpuść"
"Combat_EventCobra_2_Track_DismantleActions[0].ActionDescription","Nie warto."
"Combat_EventCobra_2_Track_DismantleActions[1].ActionName","Podążaj za śladami"
"Combat_EventCobra_3_TrackFail_CardName","Porażka"
"Combat_EventCobra_3_TrackFail_CardDescription","Trop się urwał, a zwierzyny nigdzie nie widać. Może następnym razem."
"Combat_EventCobra_3_TrackFail_DismantleActions[0].ActionName","Kontynuuj"
"Combat_EventCobra_3_TrackFail_DismantleActions[0].ActionDescription","Może następnym razem."
"Combat_EventCobra_3_TrackSuccess_CardName","Sukces"
"Combat_EventCobra_3_TrackSuccess_CardDescription","Na końcu tropu widzisz martwą kobrę. Cała twoja."
"Combat_EventCobra_3_TrackSuccess_DismantleActions[0].ActionName","Kontynuuj"
"Combat_EventDrone_1_Explore_CardName","Widzisz drona!"
"Combat_EventDrone_1_Explore_DismantleActions[0].ActionName","Kontynuuj"
"Combat_EventDrone_2_Track_CardName","Tropienie drona"
"Combat_EventDrone_2_Track_CardDescription","Dron uciekł, ale może jeszcze uda się go złapać."
"Combat_EventDrone_2_Track_DismantleActions[0].ActionName","Odpuść"
"Combat_EventDrone_2_Track_DismantleActions[0].ActionDescription","Nie warto."
"Combat_EventDrone_2_Track_DismantleActions[1].ActionName","Podążaj za śladami"
"Combat_EventDrone_3_TrackFail_CardName","Porażka"
"Combat_EventDrone_3_TrackFail_CardDescription","Nie widać go nigdzie. Chyba przepadł na dobre."
"Combat_EventDrone_3_TrackFail_DismantleActions[0].ActionName","Kontynuuj"
"Combat_EventDrone_3_TrackFail_DismantleActions[0].ActionDescription","Może następnym razem."
"Combat_EventDrone_3_TrackSuccess_CardName","Sukces"
"Combat_EventDrone_3_TrackSuccess_CardDescription","Po poszukiwaniach udaje ci się znaleźć dymiący wrak drona. Cały twój."
"Combat_EventDrone_3_TrackSuccess_DismantleActions[0].ActionName","Kontynuuj"
"Combat_EventGoat_1_Explore_CardName","Widzisz kozę!"
"Combat_EventGoat_1_Explore_DismantleActions[0].ActionName","Kontynuuj"
"Combat_EventGoat_2_Track_CardName","Tropienie kozy"
"Combat_EventGoat_2_Track_CardDescription","Koza uciekła, ale może jeszcze uda się ją złapać."
"Combat_EventGoat_2_Track_DismantleActions[0].ActionName","Odpuść"
"Combat_EventGoat_2_Track_DismantleActions[0].ActionDescription","Nie warto."
"Combat_EventGoat_2_Track_DismantleActions[1].ActionName","Podążaj za śladami"
"Combat_EventGoat_3_TrackFail_CardName","Porażka"
"Combat_EventGoat_3_TrackFail_CardDescription","Trop się urwał, a zwierzyny nigdzie nie widać. Może następnym razem."
"Combat_EventGoat_3_TrackFail_DismantleActions[0].ActionName","Kontynuuj"
"Combat_EventGoat_3_TrackFail_DismantleActions[0].ActionDescription","Może następnym razem."
"Combat_EventGoat_3_TrackSuccess_CardName","Sukces"
"Combat_EventGoat_3_TrackSuccess_CardDescription","Na końcu tropu widzisz martwą kozę. Cała twoja."
"Combat_EventGoat_3_TrackSuccess_DismantleActions[0].ActionName","Kontynuuj"
"Combat_EventMacaque_1_Explore_CardName","Widzisz makaka!"
"Combat_EventMacaque_1_Explore_DismantleActions[0].ActionName","Kontynuuj"
"Combat_EventMacaque_2_Track_CardName","Tropienie makaka"
"Combat_EventMacaque_2_Track_CardDescription","Makak uciekł, ale możesz spróbować go wytropić."
"Combat_EventMacaque_2_Track_DismantleActions[0].ActionName","Odpuść"
"Combat_EventMacaque_2_Track_DismantleActions[0].ActionDescription","Nie warto."
"Combat_EventMacaque_2_Track_DismantleActions[1].ActionName","Odpuść"
"Combat_EventMacaque_2_Track_DismantleActions[1].NoCardsAffectedMessage","Uff! Całe szczęście makak nie znalazł w moich rzeczach nic, co by mu się spodobało."
"Combat_EventMacaque_2_Track_DismantleActions[2].ActionName","Podążaj za śladami"
"Combat_EventMacaque_3_TrackSucess_CardName","Sukces"
"Combat_EventMacaque_3_TrackSucess_CardDescription","Na końcu tropu widzisz martwego makaka. Zasłużył sobie na to."
"Combat_EventMacaque_3_TrackSucess_DismantleActions[0].ActionName","Kontynuuj"
"Combat_EventMacaque_3_TrackSucess_DismantleActions[0].ActionDescription","Warto było!"
"Combat_EventMacaque_3_TrackWounded_CardName","Sukces"
"Combat_EventMacaque_3_TrackWounded_CardDescription","Widzisz makaka. Jeszcze żyje, ale sam sobie nie poradzi."
"Combat_EventMacaque_3_TrackWounded_DismantleActions[0].ActionName","Kontynuuj"
"Combat_EventMacaque_3_TrackWounded_DismantleActions[0].ActionDescription","Warto było!"
"Combat_EventMacaque_3_Track_Fail_CardName","Porażka"
"Combat_EventMacaque_3_Track_Fail_CardDescription","Trop się urwał, a zwierzyny nigdzie nie widać. Może następnym razem."
"Combat_EventMacaque_3_Track_Fail_DismantleActions[0].ActionName","Kontynuuj"
"Combat_EventMacaque_3_Track_Fail_DismantleActions[0].ActionDescription","Może następnym razem."
"Combat_EventMacaque_3_Track_Fail_DismantleActions[1].ActionName","Odpuść"
"Combat_EventMacaque_3_Track_Fail_DismantleActions[1].NoCardsAffectedMessage","Uff! Całe szczęście makak nie znalazł w moich rzeczach nic, co by mu się spodobało."
"Combat_EventMonitor_1_Explore_CardName","Widzisz warana!"
"Combat_EventMonitor_1_Explore_DismantleActions[0].ActionName","Kontynuuj"
"Combat_EventMonitor_2_Track_CardName","Tropienie warana"
"Combat_EventMonitor_2_Track_CardDescription","Waran uciekł, ale możesz spróbować go wytropić."
"Combat_EventMonitor_2_Track_DismantleActions[0].ActionName","Odpuść"
"Combat_EventMonitor_2_Track_DismantleActions[0].ActionDescription","Nie warto."
"Combat_EventMonitor_2_Track_DismantleActions[1].ActionName","Sprawdź jedzenie"
"Combat_EventMonitor_2_Track_DismantleActions[1].ActionLog.LogText","Mewa ukradła trochę jedzenia."
"Combat_EventMonitor_2_Track_DismantleActions[1].NoCardsAffectedMessage","Waran niczego nie znalazł."
"Combat_EventMonitor_2_Track_DismantleActions[2].ActionName","Podążaj za śladami"
"Combat_EventMonitor_3_TrackFail_CardName","Porażka"
"Combat_EventMonitor_3_TrackFail_CardDescription","Nie widzisz nigdzie swojego celu... nie wiadomo, gdzie się podział."
"Combat_EventMonitor_3_TrackFail_DismantleActions[0].ActionName","Kontynuuj"
"Combat_EventMonitor_3_TrackFail_DismantleActions[0].ActionDescription","Może następnym razem."
"Combat_EventMonitor_3_TrackFail_DismantleActions[1].ActionName","Sprawdź jedzenie"
"Combat_EventMonitor_3_TrackFail_DismantleActions[1].ActionLog.LogText","Mewa ukradła trochę jedzenia."
"Combat_EventMonitor_3_TrackFail_DismantleActions[1].NoCardsAffectedMessage","Waran nic nie zabrał."
"Combat_EventMonitor_3_TrackSucess_CardName","Sukces"
